GPS_XSS_X,GPS_XSS_Y,ndvi,roads,pop,dem,slp,asp,sea,lc,avgt,mdr,maxt,mint,prec,seas,bf,mg,rb,ag,op,ir,of,shorebirds,n,hr_per_house,sampled_per_house,link
482187.6853,664966.0026,0.795907715,4164.866336,0.745200753,493.0412273,14.97710844,150.310476,59808.20152,9,25.31657111,9.691646414,31.38695713,19.22137947,2408.536348,20.6664659,577.7748621,45415.35461,3238.727895,52781.14021,412.1611601,3875.277784,0,0,1,0,2,1
466187.6853,746466.0026,0.816876933,941.3112707,0.598456736,249.3038125,18.9419766,207.8857346,5875.705812,1.767696175,26.71703479,7.427255192,31.45544573,21.94867155,2268.946225,48.91398082,6.545306895,2862.640504,437.8219531,820.7799033,226.9084977,295.5820223,11297.13746,0,1,0,1,1
471687.6853,759466.0026,0.582289713,238.6460696,0.657447924,45.79330728,10.02408739,183.8108266,4838.627172,7.562403005,27.36134774,7.225945749,31.99500396,22.69368122,2274.552715,55.09897976,206.1362837,1756.346347,263.7321412,171.1274018,766.2528829,964.687494,9695.954412,0,1,0,8,1
510187.6853,722966.0026,0.844912757,3321.174129,0.360822439,324.4472099,15.35691602,203.4907082,21653.60484,9,26.27075808,8.427016697,31.66833718,20.85619207,2628.843311,48.6025018,1218.746577,6310.313232,3114.758742,10510.97358,1215.012197,3770.409957,0,0,1,0,8,1
522687.6853,765466.0026,0.612423591,948.6431376,1.142874828,18.66101329,5.500051735,175.5391179,2672.311647,9.158717738,27.4141075,7.383499603,32.20000076,22.63578449,2486.744381,55.93917509,636.2527349,323.9002303,334.7651483,832.1457543,368.9502915,8937.466327,2536.20615,0,1,0,8,1
475187.6853,665966.0026,0.758822728,631.1329568,0.745200753,300.8174347,9.700817772,150.6035224,58445.27667,2.600306991,26.16991449,9.98225466,32.2884408,19.96997905,2427.225125,21.25722194,68.5084533,44800.63145,32.81162771,51700.75161,1108.410318,208.1353134,2252.449902,0,1,0,8,1
472187.6853,683966.0026,0.819055804,2623.169263,0.745200753,449.0567736,10.61724846,115.8578229,41047.05662,9,25.29819835,9.546189329,31.39415215,19.18100996,2383.794969,23.85315998,1060.077079,27869.8504,2462.848425,34005.67325,3055.89466,8134.833893,0,0,1,0,8,1
477187.6853,744966.0026,0.700452505,632.4409722,0.388953745,133.3308168,12.13312287,112.8897089,2744.962356,6.925189095,26.95711346,7.259301639,31.64198231,22.24198218,2329.55987,52.77121677,345.8473418,1511.555574,248.1296206,388.1331403,150.5120151,2752.12269,15835.80007,0,1,0,8,1
523187.6853,750466.0026,0.690059986,3241.493192,1.357019892,12.85703039,3.891174659,168.9532131,1198.018681,4.059705446,27.45977435,7.374607236,32.20000076,22.70923531,2601.901614,55.24461174,176.9977463,31.39483606,1088.736594,5300.975948,230.5432741,4519.479972,3231.330408,0,1,0,8,1
462187.6853,750966.0026,0.678612029,266.7669748,0.929994521,13.39617018,4.833189709,203.6866512,1608.648491,5.238684666,27.4107777,7.263890949,32.11075263,22.66871296,2231.207082,50.30253288,248.5047811,104.7379988,91.5755467,160.0247414,492.3764223,4772.788942,15311.38578,0,1,0,8,1
518187.6853,804966.0026,0.773610177,4256.934425,0.409599077,67.50599541,12.83904577,184.0123515,5787.234311,9,27.15449057,7.309784558,31.95876704,22.37541327,2268.062266,55.4826078,4628.348195,4890.232903,4468.658894,4054.604179,3505.107413,4152.419836,0,0,1,0,3,1
471187.6853,694466.0026,0.568251561,148.2145683,1.053762139,251.9268761,11.11701339,184.8001906,30880.03558,7.715659452,26.42701534,9.151030818,32.18034964,20.61073994,2391.203584,30.32472638,2154.150371,18739.5654,128.012157,23872.88684,374.6614119,226.4481263,95.02232097,0,1,0,3,1
487687.6853,804966.0026,0.782801791,4416.346782,0.819572538,25.99039218,5.225487297,169.6341719,445.9128452,7.332696994,27.44998854,6.903173635,32.02219337,22.92219206,2161.589611,56.09510568,944.538076,125.3481833,2424.14897,5698.30292,22962.40183,25329.80772,55.83231372,0,1,0,3,1
476187.6853,676966.0026,0.76566308,774.8962516,1.689123597,443.263047,16.65946572,102.6742626,47686.5212,8,25.83839711,9.649221062,31.83322459,19.77392208,2401.305672,23.77070944,775.4061294,33767.70939,592.3427318,40677.68961,1701.299513,5041.766962,1993.733632,0,1,3,5,1
471687.6853,655466.0026,0.817827208,2946.822765,0.745200753,651.9430131,23.66081058,82.10825863,60631.52052,8.454772221,24.61491995,9.92991475,30.75696531,18.35696569,2309.84979,17.04956911,536.6104155,55708.89076,2458.811186,62392.60607,152.590319,2368.923407,6.493877544,0,1,3,5,1
489187.6853,800466.0026,0.73677781,436.8293361,1.047188921,10.32410046,3.703919039,173.0360125,364.0515921,3.389965234,27.47520145,6.952624477,32.07126847,22.88722617,2190.642626,57.15505132,234.2800734,14.44448821,1127.991773,1351.082607,20136.30226,22903.95618,145.2531818,0,1,3,5,1
493187.6853,637466.0026,0.758743343,28848.13357,0.751688461,1279.154164,30.70688451,215.3104021,88464.99984,7.24671123,22.00294113,9.890949286,28.25478164,15.65301959,2400.781217,17.48638551,1610.787826,73907.97385,27691.96177,81529.13037,101.7474936,28270.90453,46.72347103,0,1,3,5,1
454187.6853,668966.0026,0.798397332,4412.221337,0.763504835,2723.449058,53.61113317,164.4774735,38591.91394,7.6183548,12.97782306,10.05632082,19.60731377,6.06691458,2494.402044,24.31935648,166.2141338,49379.82771,14473.45338,52533.40889,2022.353663,14280.74013,11.40735526,0,1,3,5,1
491687.6853,699966.0026,0.758795985,2188.819252,0.675635055,686.5725009,8.862936235,176.7005134,27796.43277,8.396130573,24.3056074,9.13401788,30.3107518,18.31438217,2443.61352,28.41618838,683.1173019,14859.62159,3345.382888,20967.90471,209.8064281,12149.42747,11.58549997,0,1,0,6,1
479687.6853,701466.0026,0.800845402,4045.084474,0.55823176,456.7916475,10.30574707,168.6173285,23236.03257,8.955557481,25.65326876,8.828903381,31.34188585,19.9768237,2414.121741,33.04751828,462.9160138,9021.738705,3857.224455,16209.59421,502.3785007,5044.702988,1.660071688,0,1,0,6,1
468187.6853,635466.0026,0.804763969,16423.17275,0.745200753,762.3554119,18.38599723,129.8657078,69640.56791,9,23.5990647,10.05764667,29.84698055,17.28028499,2280.301617,15.97692536,2413.52404,76012.87736,18325.24633,82636.22961,2423.466883,18285.96301,0,0,1,0,6,1
460187.6853,714966.0026,0.841974577,3463.412065,0.521471798,416.8631135,20.17192188,287.6116469,15360.82457,9,25.69800242,8.303609648,31.10125085,20.28623112,2289.514654,32.23569776,1218.439508,7386.800956,3318.318419,8313.682447,735.708975,3694.019493,0,0,1,0,6,1
523187.6853,745466.0026,0.756454548,804.2108169,0.360822439,28.28362183,6.861770202,185.7472697,4340.205315,9.020870754,27.37320516,7.506802022,32.17762224,22.57353816,2636.270685,55.13259585,442.8210633,604.1087398,850.7236354,450.6566511,581.6210402,4816.774657,31.34733475,0,1,0,6,1
473187.6853,651966.0026,0.738412809,6290.023257,1.106473338,646.9555689,16.37059426,129.3675143,63873.69806,6.156286598,24.73271583,9.940364489,30.9007549,18.51041758,2306.995838,17.14782513,642.9774352,58942.27459,5752.43753,65778.36059,19.70262694,5737.648332,203.5289081,0,1,1,6,1
508687.6853,788466.0026,0.748726616,293.965578,0.802859033,16.8725255,6.120744498,187.5443043,1143.066112,2.957703333,27.46423756,7.063567024,32.08927525,22.81077938,2273.421012,57.98191719,104.2500312,91.90630351,359.5378119,107.0948169,1927.532893,9051.698641,2791.608779,0,1,0,3,1
463687.6853,689966.0026,0.825282899,6858.323397,0.521471798,1339.733005,22.41773374,159.1636777,33472.62869,6.140288968,21.17165658,9.28698772,27.38610807,14.9274974,2430.741934,23.89597625,93.74519744,26821.05329,7043.964908,29981.41554,4240.662041,6839.875363,34.633521,0,1,0,3,1
499187.6853,709966.0026,0.836209487,4374.78277,0.521471798,456.454257,15.36778705,121.6387946,23207.6038,9,25.39155482,8.745892695,31.11033748,19.72497892,2528.723106,37.66307384,4772.815611,12179.86232,8476.132725,17320.33713,5000.548252,8655.174103,0,0,1,0,3,1
472187.6853,658966.0026,0.673128045,280.3575414,0.883212009,404.4760536,9.129196201,108.5112856,59160.8613,3.754442269,25.71752061,9.997632421,31.88876509,19.48102363,2370.658479,18.69997067,34.14824712,52174.99656,142.4235162,58863.44018,2091.034162,53.53903014,631.6497142,0,1,0,3,1
477687.6853,653466.0026,0.750235821,6892.252145,1.864625816,502.2159888,9.638463696,235.3374484,66738.98907,5,25.28187032,9.96830809,31.45098238,19.05572826,2376.523048,18.24877421,844.8949875,57012.01563,6297.725613,64142.97843,0,6318.10745,1601.281079,0,1,0,3,1
512687.6853,799966.0026,0.815519833,2594.985378,0.388953745,114.3663173,6.925410472,79.11229175,5488.08171,9,27.11251221,7.366355753,31.99802023,22.30028635,2261.522919,55.916369,1124.557012,5228.107463,2503.579877,2991.521741,2636.834559,2585.393843,0,0,1,0,3,1
476187.6853,755466.0026,0.689585622,369.0688869,0.503822558,29.58566719,7.037705811,164.9864318,2386.430145,6.151356685,27.41158717,7.176386555,32.00917831,22.77268594,2306.785889,55.76808851,120.7398269,171.6971676,154.3395477,259.2956312,206.7957538,3619.29502,13532.59263,0,1,0,2,1
507687.6853,737966.0026,0.738011905,800.4201177,0.418568904,8.883252553,2.769262984,193.5243084,7728.031536,5.210092904,27.38888055,7.688148908,32.20000076,22.60631177,2722.514291,57.2754007,1352.369187,615.9921404,1618.520937,1932.214203,8.873729036,57.42003344,2064.77186,0,1,0,2,1
466187.6853,670466.0026,0.810345966,2372.108637,0.745200753,778.6588143,25.77024975,88.16233259,48456.60418,9,23.53233883,9.883905707,29.83547388,17.12883304,2371.756545,19.91133447,964.5112655,42600.9503,4235.869422,48382.103,4204.511291,4488.755455,0,0,1,0,3,1
479187.6853,713966.0026,0.758364866,540.9750551,4.502899789,19.73982744,3.416929476,175.2529587,10750.69502,6.837789414,27.38590136,8.072051067,32.34231826,22.40721313,2464.708659,45.53337488,1319.99728,1221.725039,2134.571111,3777.878797,69.59445887,152.3848611,2653.429723,0,1,0,3,1
525687.6853,808966.0026,0.849376282,972.2810748,0.388953745,22.56132092,12.18427437,181.6021635,4464.931091,9,27.40389272,7.195518797,32.09999847,22.69875154,2232.576518,54.29894918,1104.782192,2951.468723,1041.150732,984.8389327,1132.622812,5790.668403,0,0,1,0,3,1
526687.6853,793966.0026,0.823312717,2556.88272,0.391495845,7.662541666,6.072659233,199.3595285,116.0484874,4.840048943,27.4737854,6.97457552,32.09999847,22.89999962,2265.759277,55.63824463,2390.014654,14.9447487,4806.574512,4543.652453,3790.89036,8682.439838,6612.450149,0,1,0,4,1
457187.6853,702966.0026,0.850486837,5172.65913,0.875864071,1033.23062,20.90816168,158.1128291,19550.66447,9,23.2605622,8.32024708,28.66866151,17.86941781,2290.522164,23.66031889,2419.906241,18390.12165,5046.575318,19923.38142,5295.757501,5088.140027,0,0,1,0,4,1
459687.6853,666466.0026,0.794088803,4635.984061,0.745200753,1694.084322,16.86515897,215.6669188,44584.48861,9,18.96222878,10.32909107,25.66905594,12.13706398,2476.177246,24.88117981,760.3361065,48847.49126,8842.717001,53816.78074,5694.212979,8455.680856,0,0,1,0,4,1
524687.6853,739466.0026,0.746708379,1503.554393,0.488397971,13.61069759,3.546207782,172.050409,1590.245695,5.617892923,27.44437947,7.542184658,32.27866825,22.60000038,2707.693207,54.50819507,210.5264195,77.8825173,329.6010859,2472.539892,315.6696907,4043.780197,447.6225625,0,1,0,4,1
464187.6853,757966.0026,0.502314936,235.6297304,1.501741205,22.9668886,6.911392266,161.1025654,2070.283003,7.369170221,27.47420677,7.237395693,32.13231259,22.75293795,2237.733751,52.67199703,469.4141086,343.5883866,199.9544566,293.9493836,631.7933318,2719.432371,14740.44828,0,1,0,1,1
455687.6853,676966.0026,0.739588677,12259.47988,0.751729871,2753.655282,34.04108452,97.16022176,36118.64241,5.691298039,12.40283015,9.669049202,18.91175525,5.75805488,2470.674743,24.80005012,101.8464241,41968.97283,15750.02506,44427.67443,10037.89864,16739.68484,40.78589247,0,1,0,2,1
465187.6853,720466.0026,0.795349842,682.8990934,0.938094944,207.8207803,16.41304265,142.3671765,8438.88344,7.937473471,26.89019543,7.915318541,31.83763837,21.9247881,2293.402372,44.22168096,1549.284719,2091.977758,1315.367373,1078.812457,299.7796835,844.5292135,1329.426508,0,1,0,2,1
450187.6853,657966.0026,0.647883336,1046.9753,0.789089554,1151.900762,13.8960711,183.8267861,42203.30338,9,21.98803539,10.10265189,28.56051238,15.35082667,2317.447735,21.52629737,1782.029132,60841.00125,11023.6236,64207.70163,3020.590593,11166.50115,0,0,1,0,5,1
516187.6853,757466.0026,0.725887878,146.5675673,0.360822439,35.63192214,8.348274996,154.54355,6196.514907,8.805473786,27.2737681,7.589105141,32.17049065,22.37698714,2548.927233,57.93868586,3183.312443,2949.692618,3414.292797,3516.295272,2578.79065,3963.8307,3.069762029,0,1,0,5,1
479687.6853,742466.0026,0.460025681,1062.595386,0.388953745,10.41929753,6.242785963,92.5008313,84.12945291,2.471513435,27.40683981,7.27545303,32.06684384,22.66684422,2335.803426,54.34523396,49.96034601,17.46534539,52.86044883,984.8096055,1123.399914,5628.542716,14930.41737,0,1,0,5,1
470687.6853,677966.0026,0.817766102,3442.57437,0.745200753,915.2247345,20.81185756,118.808971,47138.67499,9,23.04197325,9.835847919,29.38050013,16.64614486,2383.596381,21.11470022,1700.455676,34038.18074,3967.437266,40161.66255,2183.260472,8005.611579,0,0,1,0,5,1
477187.6853,675966.0026,0.759347203,618.8583087,1.118532036,341.3553925,15.59773907,188.6057817,48663.01816,7.973281747,26.03059791,9.662419665,32.01032494,19.98290508,2422.028261,24.08928369,428.27144,34631.0582,625.1298802,41653.52293,1127.248612,3969.661084,1189.664984,0,1,0,5,1
468687.6853,636966.0026,0.775715251,15015.73308,0.745200753,842.628892,23.86023242,138.2247858,69137.71688,9,23.63233623,10.03037021,29.85190844,17.33111734,2280.930754,15.96870087,2417.507762,74450.21958,17168.85065,81092.4443,2260.383229,17110.08315,0,0,1,0,6,1
464187.6853,633466.0026,0.793391855,18343.46348,0.745200753,884.6249436,16.51766283,158.0668651,67726.93044,8.987450397,23.04442067,10.1930362,29.38887048,16.55029054,2283.392579,16.73516241,6621.700623,78745.13295,19143.52519,85132.28995,515.4785164,19109.06606,0.152383705,0,1,0,6,1
468687.6853,734466.0026,0.787906643,820.5373116,2.601162588,171.9433463,13.95937002,171.6933978,4660.576515,2.468627866,26.92191692,7.476070154,31.70141309,22.19167488,2300.707998,48.34509591,13.94257124,3259.95202,202.757023,471.6241407,292.7209159,2306.2395,2364.621977,0,1,0,6,1
511687.6853,730466.0026,0.746752474,1469.161211,0.360822439,60.63267582,10.6319433,137.5403936,16139.4081,8.974290638,27.16491626,8.188207871,32.34214619,21.95428958,2731.028755,54.97116528,982.6711872,5500.861229,8320.206752,5391.63615,106.6811421,2995.855096,700.7349812,0,1,0,6,1
482187.6853,700466.0026,0.835026451,4498.628601,0.521471798,549.061595,18.48880613,225.7102166,24552.99571,8.702024995,24.87874037,8.858129705,30.67704299,19.09717085,2404.722847,29.9727548,460.5586129,9974.172316,4851.896111,17598.36032,605.6176893,6774.965211,1.689389975,0,1,0,6,1
508187.6853,718966.0026,0.546350596,161.5712672,0.360822439,224.511009,15.20448943,185.9575118,23728.49837,8.546705549,26.54906939,8.591542571,32.04132272,21.04495837,2654.167747,49.78038815,711.2155744,8365.139054,333.817907,11625.88169,334.2520789,180.7500564,42.94036457,0,1,0,6,1
478687.6853,750466.0026,0.760769898,376.5901721,0.539623315,31.85445514,8.371993617,185.6500719,4940.304866,4.556753707,27.33914718,7.373612558,32.06910506,22.56955458,2343.806301,55.175021,58.39842461,323.9053912,145.0747127,285.9453534,137.838302,577.3618325,18927.56446,0,1,0,6,1
520687.6853,813466.0026,0.514730417,3859.099672,0.707385265,14.26109809,6.0427734,163.167847,150.9377051,5.042454825,27.41666603,7.066666603,32.09999847,22.79999924,2167,53.71698761,727.4468828,21.39686153,3337.376896,3798.166143,1317.264132,10731.88784,889.394305,0,1,0,6,1
472687.6853,734466.0026,0.787062151,187.0408845,2.552715104,21.00386079,4.786729055,159.6950233,1168.814145,3.787788167,27.45127886,7.315493007,32.18529551,22.72308571,2332.827243,50.76058307,93.93324657,301.9076032,266.9519358,138.0484695,55.45714797,4930.157049,5920.246328,0,1,0,6,1
495187.6853,708466.0026,0.846344434,6521.431853,0.469079303,673.717876,18.00909828,208.7571405,21964.17721,9,24.48934187,8.743877936,30.31694468,18.73934495,2456.535757,31.74992713,822.3463509,12469.79052,6446.265601,15648.85662,1020.1386,10789.98853,0,0,1,0,6,1
502187.6853,727966.0026,0.70005304,1153.641597,0.418092074,25.10743653,8.048253571,215.4683561,13072.41499,6.06186661,27.28766166,8.158121681,32.50552917,22.05227386,2678.920557,54.89340369,551.3558366,578.9119628,5669.778901,1637.185692,22.98691051,596.3157896,121.3532376,0,1,0,6,1
451187.6853,649966.0026,0.816807361,1459.946564,0.738147663,1193.681473,22.76533868,149.0075953,47340.85885,9,22.21138738,10.11587533,28.69446423,15.62942681,2277.254492,20.50677471,1377.256253,67400.5386,9638.798575,71677.5176,1819.743026,9338.122482,0,0,1,0,6,1
479187.6853,655466.0026,0.792387163,6608.453041,0.759315296,523.9135191,17.23575951,144.7476451,66964.27379,7.493349382,25.28235886,9.927155138,31.46894877,19.08245273,2394.166055,18.79947015,177.936268,54943.42733,5459.127603,62148.62165,82.92559031,6016.129299,23.66423982,0,1,0,3,1
517687.6853,799966.0026,0.622723078,836.754322,0.388953745,61.17360266,5.705211082,125.3316365,5837.931156,8.517829028,27.28679513,7.417002689,32.17225557,22.47506963,2284.196177,56.12318801,2186.757005,3130.469439,2010.718347,1114.696357,1249.064054,962.4563367,73.10045823,0,1,0,3,1
519687.6853,734966.0026,0.83552684,1783.884832,0.360822439,72.12270094,11.42493081,159.4422369,8007.541499,9,27.18738627,7.866276459,32.16099991,22.19525224,2726.02909,55.08109726,2213.604745,3419.267377,3192.722251,3455.305207,1551.064325,3192.056911,0,0,1,0,3,1
481187.6853,677966.0026,0.718199689,2179.049574,0.745200753,440.6111725,14.78379846,175.8758965,46780.53934,7.808631141,25.82015454,9.503971396,31.70365616,19.8550295,2416.910569,25.1422246,3105.686095,32410.85883,2009.449144,39752.85259,207.8614677,5733.957627,4467.333571,0,1,0,1,1
467187.6853,669466.0026,0.773456305,1106.639673,0.745200753,505.168987,15.72087212,117.3777401,49838.50482,8.535481169,24.9473734,9.970756196,31.17253403,18.64390897,2360.328018,20.09543993,398.2507322,43206.84835,2864.094545,49149.13206,2798.023477,3073.873737,31.45491312,0,1,0,2,1
486187.6853,707966.0026,0.729337909,186.4032354,0.521471798,634.9205259,18.04601098,250.018525,18396.06945,8.321403686,24.86184904,8.51758195,30.44340351,19.27731807,2401.217866,31.72168801,378.0399432,5647.727291,403.8222553,11324.27252,184.9776509,2539.35666,33.0435646,0,1,0,2,1
456187.6853,702966.0026,0.846452474,5921.223175,0.884414017,1067.413757,14.55850781,211.1722899,18821.44015,9,23.07484282,8.173914571,28.35584531,17.8084655,2292.244446,23.75910582,3401.601832,18915.34418,5785.637668,20489.83871,6089.912466,5837.33274,0,0,1,0,4,1
486187.6853,678466.0026,0.699257776,473.8324502,1.450719192,150.7747868,8.190975916,216.2682984,46911.92882,5.215251653,26.67269324,9.576023847,32.57960613,20.70840472,2527.482959,29.0870557,154.7516526,32316.00743,345.9330146,39946.46962,15.87705344,7072.185015,3949.545821,0,1,0,4,1
